answerResultLength,answerSetSize,answerSet_0,answerSet_1,answerSet_2,brevity,combinedF1,errorF1Format,errorF1Minor,errorF1Spaces,errorGreaterThan,errorHttp,errorNumber,errorQuotationMark,f1,fixedF1,fixedPrecision,fixedRecall,lastAnswer,modelId,precision,recall,relaxedF1,relaxedPrecision,relaxedRecall,resultFilename,startTime,taskId,taskLabel,taskVersion,testUid,trimF1,trimPrecision,trimRecall
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:30:16.752669,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:30:20.761522,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:30:23.510794,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:30:26.397991,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Anne,Bob,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:30:29.910818,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:30:33.517928,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:30:37.695816,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:30:42.708571,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:30:45.911889,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Anne,Bob,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:30:50.588244,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,Claude 3 Opus,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:30:54.108583,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,Claude 3 Sonnet,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:30:57.302142,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,Claude 3 Sonnet,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:30:58.934860,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,Claude 3 Sonnet,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:00.436133,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Anne,Bob,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 3 Sonnet,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:01.952642,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,Claude 3 Sonnet,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:03.284223,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,Claude 3 Sonnet,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:04.668291,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,Claude 3 Sonnet,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:06.377888,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,Claude 3 Sonnet,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:07.959961,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Anne,Bob,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 3 Sonnet,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:09.669764,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,Claude 3 Sonnet,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:11.282912,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,Claude 3 Sonnet,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:12.997801,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,Claude 3 Sonnet,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:14.897647,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,Claude 3 Sonnet,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:16.682734,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Anne,Bob,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 3 Sonnet,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:18.248419,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,Claude 3 Sonnet,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:19.875706,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,Claude 3 Sonnet,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:21.238816,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,Claude 3 Sonnet,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:22.938227,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,Claude 3 Sonnet,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:24.464240,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Anne,Bob,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 3 Sonnet,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:26.244990,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,Claude 3 Sonnet,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:27.927441,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:29.424894,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:30.748745,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,3,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Claude 3 Haiku,0.0,0.0,0.0,0.0,0.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:32.005922,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,0.0,0.0,0.0
2.0,2.0,Anne,Bob,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:33.244954,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
3.0,3.0,3,:anne,:bob,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,":bob
:anne
3",Claude 3 Haiku,0.0,0.0,0.0,0.0,0.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:34.449122,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,0.0,0.0,0.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:35.732469,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:37.008289,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,3,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Claude 3 Haiku,0.0,0.0,0.0,0.0,0.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:38.088816,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,0.0,0.0,0.0
2.0,2.0,Anne,Bob,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:39.393360,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
2.0,2.0,:bob,2,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"2
:bob",Claude 3 Haiku,0.0,0.0,0.0,0.0,0.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:40.626930,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,0.0,0.0,0.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:41.968867,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:43.265773,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:44.706771,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
2.0,2.0,Anne,Bob,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:46.095805,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
3.0,3.0,2,:anne,:bob,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,":bob
:anne
2",Claude 3 Haiku,0.0,0.0,0.0,0.0,0.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:47.432032,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,0.0,0.0,0.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:48.765227,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:wonderOrg,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:wonderOrg,Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:49.988873,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,1.0,1.0,1.0
1.0,1.0,3,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Claude 3 Haiku,0.0,0.0,0.0,0.0,0.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:51.145983,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,0.0,0.0,0.0
2.0,2.0,Anne,Bob,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,"Anne
Bob",Claude 3 Haiku,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:52.201497,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,1.0,1.0,1.0
3.0,3.0,3,:anne,:bob,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,":bob
:anne
3",Claude 3 Haiku,0.0,0.0,0.0,0.0,0.0,llm-kg-bench_run-2024-05-07_22-26-41_result_ModelClaude-Sparql2AnswerListOrganizational-20x.json,2024-05-07T22:31:53.141898,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,0.0,0.0,0.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-31-56_result_ModelGpt-Sparql2AnswerListOrganizational-10x.json,2024-05-07T22:32:29.364280,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
1.0,1.0,:WONDERORG,,,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:WONDERORG,GPT3.5 2024/01,0.0,0.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-31-56_result_ModelGpt-Sparql2AnswerListOrganizational-10x.json,2024-05-07T22:32:30.383576,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-5,0.0,0.0,0.0
1.0,1.0,2,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-31-56_result_ModelGpt-Sparql2AnswerListOrganizational-10x.json,2024-05-07T22:32:31.114739,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-10,1.0,1.0,1.0
1.0,1.0,"""Anne""",,,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.5,"""Anne""",GPT3.5 2024/01,0.0,0.0,0.6666666666666666,1.0,0.5,llm-kg-bench_run-2024-05-07_22-31-56_result_ModelGpt-Sparql2AnswerListOrganizational-10x.json,2024-05-07T22:32:31.631385,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-19,0.0,0.0,0.0
1.0,1.0,1,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-31-56_result_ModelGpt-Sparql2AnswerListOrganizational-10x.json,2024-05-07T22:32:32.255055,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-27,1.0,1.0,1.0
1.0,1.0,:chiefResearchOfficer,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,:chiefResearchOfficer,GPT3.5 2024/01,1.0,1.0,1.0,1.0,1.0,llm-kg-bench_run-2024-05-07_22-31-56_result_ModelGpt-Sparql2AnswerListOrganizational-10x.json,2024-05-07T22:32:32.709695,Sparql2AnswerListOrganizational,Sparql2AnswerListOrgaJsonld,2.0,vcard-org-data-big-1,1.0,1.0,1.0
